timestamp,car_id,lap_id,setup,sample_idx,speed_mps,rpm,throttle_pct,brake_pct,gear,lateral_g,longitudinal_g,fluid_temp_c,sensor_fault
2024-01-01T12:07:01.800000,car_01,7,B,9,62.104,12019,52.3,20.4,7,0.766,0.483,110.54,0
2024-01-01T12:07:02,car_01,7,B,10,63.033,12353,58.5,33.7,7,1.627,0.038,110.0,0
2024-01-01T12:07:02.200000,car_01,7,B,11,61.455,12343,67.2,18.9,7,0.835,0.469,110.79,0
2024-01-01T12:07:02.400000,car_01,7,B,12,62.991,12454,68.8,12.6,7,0.676,-0.155,110.72,0
2024-01-01T12:07:02.600000,car_01,7,B,13,63.782,12712,67.6,31.9,7,1.37,0.752,110.71,0
2024-01-01T12:07:02.800000,car_01,7,B,14,64.571,12834,76.5,12.9,7,1.052,-0.098,110.71,0
2024-01-01T12:07:03,car_01,7,B,15,64.182,13235,70.6,18.4,7,1.074,0.624,110.94,0
2024-01-01T12:07:03.200000,car_01,7,B,16,63.861,13033,64.9,21.4,7,0.606,0.635,110.39,0
2024-01-01T12:07:03.400000,car_01,7,B,17,65.815,13579,73.8,14.3,7,1.054,0.272,110.91,0
2024-01-01T12:07:03.600000,car_01,7,B,18,65.251,13275,76.7,11.6,7,0.895,0.14,111.09,0
2024-01-01T12:07:03.800000,car_01,7,B,19,62.239,12575,70.8,11.2,7,0.988,0.57,111.31,0
2024-01-01T12:07:04,car_01,7,B,20,64.926,13020,84.1,15.6,7,1.571,0.607,110.81,0
2024-01-01T12:07:04.200000,car_01,7,B,21,66.814,13743,63.5,19.0,7,0.804,0.31,111.96,0
2024-01-01T12:07:04.400000,car_01,7,B,22,66.89,14033,85.3,18.2,7,0.65,0.54,111.47,0
2024-01-01T12:07:04.600000,car_01,7,B,23,65.671,13254,84.7,18.3,7,1.765,0.23,111.51,0
2024-01-01T12:07:04.800000,car_01,7,B,24,66.387,14069,78.4,14.3,7,1.099,0.31,111.95,0
2024-01-01T12:07:05,car_01,7,B,25,67.141,13690,80.5,4.8,7,0.525,0.226,110.76,0
2024-01-01T12:07:05.200000,car_01,7,B,26,67.103,14011,76.9,10.5,7,1.064,0.885,111.23,0
2024-01-01T12:07:05.400000,car_01,7,B,27,65.632,13514,72.2,9.6,7,1.132,0.005,111.32,0
2024-01-01T12:07:05.600000,car_01,7,B,28,66.342,13196,85.9,24.6,7,1.254,0.134,111.2,0
2024-01-01T12:07:05.800000,car_01,7,B,29,67.279,13522,78.8,10.0,7,1.067,0.406,111.34,0
2024-01-01T12:07:06,car_01,7,B,30,67.346,13808,93.2,14.7,7,1.214,0.492,111.34,0
2024-01-01T12:07:06.200000,car_01,7,B,31,67.688,13184,87.7,9.8,7,1.158,0.753,112.17,0
2024-01-01T12:07:06.400000,car_01,7,B,32,68.781,13063,90.3,10.8,7,1.594,0.148,111.89,0
2024-01-01T12:07:06.600000,car_01,7,B,33,66.263,13341,74.5,11.6,7,0.87,0.189,112.57,0
2024-01-01T12:07:06.800000,car_01,7,B,34,66.115,13683,82.7,9.2,4,1.182,0.203,113.05,0
2024-01-01T12:07:07,car_01,7,B,35,66.062,13286,85.5,15.8,7,1.394,0.494,111.61,0
2024-01-01T12:07:07.200000,car_01,7,B,36,67.119,13782,95.1,5.7,7,0.22,0.647,111.93,0
2024-01-01T12:07:07.400000,car_01,7,B,37,67.351,13215,88.1,12.9,7,1.733,1.044,112.02,0
2024-01-01T12:07:07.600000,car_01,7,B,38,67.175,13430,87.2,0.0,7,0.991,0.196,112.81,0
2024-01-01T12:07:07.800000,car_01,7,B,39,67.727,13273,81.7,6.7,7,0.641,0.483,112.44,0
2024-01-01T12:07:08,car_01,7,B,40,66.403,12732,85.3,14.6,7,1.049,-0.069,111.91,0
2024-01-01T12:07:08.200000,car_01,7,B,41,68.947,13566,89.8,6.4,7,1.255,-0.011,112.32,0
2024-01-01T12:07:08.400000,car_01,7,B,42,64.841,12540,98.8,8.2,7,1.538,0.123,112.58,0
2024-01-01T12:07:08.600000,car_01,7,B,43,65.35,12662,93.3,13.3,7,0.304,0.015,112.19,0
2024-01-01T12:07:08.800000,car_01,7,B,44,67.951,13251,85.1,3.6,7,1.73,0.558,111.26,0
2024-01-01T12:07:09,car_01,7,B,45,66.467,12254,83.9,5.7,7,1.293,-0.199,112.49,0
2024-01-01T12:07:09.200000,car_01,7,B,46,64.681,12599,77.8,4.8,7,1.666,0.27,112.94,0
2024-01-01T12:07:09.400000,car_01,7,B,47,65.642,12821,93.4,9.1,7,1.016,-0.036,112.06,0
2024-01-01T12:07:09.600000,car_01,7,B,48,66.466,12856,82.5,11.5,7,1.532,0.477,111.91,0
2024-01-01T12:07:09.800000,car_01,7,B,49,64.465,12885,82.6,13.5,7,1.003,-0.141,112.04,0
2024-01-01T12:07:10,car_01,7,B,50,66.19,12468,89.5,12.5,7,0.715,-0.029,112.6,0
2024-01-01T12:07:10.200000,car_01,7,B,51,66.492,12735,65.9,12.6,7,1.13,0.281,112.98,0
2024-01-01T12:07:10.400000,car_01,7,B,52,63.661,12392,79.6,4.9,7,1.459,-0.069,112.14,0
2024-01-01T12:07:10.600000,car_01,7,B,53,63.666,12181,87.6,7.4,7,2.031,0.162,112.91,0
2024-01-01T12:07:10.800000,car_01,7,B,54,64.484,12058,71.5,10.5,7,1.003,-0.044,112.15,0
2024-01-01T12:07:11,car_01,7,B,55,64.138,11822,79.4,6.8,7,0.717,-0.133,113.36,0
2024-01-01T12:07:11.200000,car_01,7,B,56,64.183,11932,82.4,3.9,7,1.594,-0.304,112.48,0
2024-01-01T12:07:11.400000,car_01,7,B,57,62.628,11444,64.6,14.9,7,0.552,0.418,113.0,0
2024-01-01T12:07:11.600000,car_01,7,B,58,63.195,11496,72.7,5.6,7,1.801,0.024,112.46,0
2024-01-01T12:07:11.800000,car_01,7,B,59,63.544,12026,66.7,9.1,7,1.189,-0.174,112.31,0
2024-01-01T12:07:12,car_01,7,B,60,62.81,11299,79.4,2.3,7,0.757,-0.12,112.87,0
2024-01-01T12:07:12.200000,car_01,7,B,61,62.207,11064,59.4,5.3,7,1.876,-0.102,113.16,0
2024-01-01T12:07:12.400000,car_01,7,B,62,61.112,11030,78.1,0.4,7,1.134,0.533,112.63,0
2024-01-01T12:07:12.600000,car_01,7,B,63,60.523,10813,75.1,2.1,7,1.646,0.108,113.14,0
2024-01-01T12:07:12.800000,car_01,7,B,64,61.225,10741,77.9,9.0,7,1.417,0.092,113.32,0
2024-01-01T12:07:13,car_01,7,B,65,60.777,10344,75.3,4.0,7,1.521,0.206,112.7,0
2024-01-01T12:07:13.200000,car_01,7,B,66,60.33,10420,70.3,5.5,7,1.686,0.159,113.79,0
2024-01-01T12:07:13.400000,car_01,7,B,67,59.388,10136,70.5,3.0,5,1.033,0.531,113.04,0
2024-01-01T12:07:13.600000,car_01,7,B,68,59.69,9907,73.6,4.0,7,0.807,0.165,112.86,0
2024-01-01T12:07:13.800000,car_01,7,B,69,57.299,9612,67.4,7.5,6,1.455,0.308,113.69,0
2024-01-01T12:07:14,car_01,7,B,70,60.264,10176,73.5,8.2,7,1.806,0.351,114.0,0
2024-01-01T12:07:14.200000,car_01,7,B,71,61.581,10310,68.1,14.6,7,1.685,0.291,113.9,0
2024-01-01T12:07:14.400000,car_01,7,B,72,58.183,9596,53.5,10.4,6,1.045,-0.345,114.36,0
2024-01-01T12:07:14.600000,car_01,7,B,73,58.929,9800,53.2,9.7,6,1.33,-0.06,114.37,0
2024-01-01T12:07:14.800000,car_01,7,B,74,58.466,9335,63.3,1.8,6,1.486,0.282,114.39,0
2024-01-01T12:07:15,car_01,7,B,75,54.671,9466,53.0,13.7,6,0.91,0.089,114.01,0
2024-01-01T12:07:15.200000,car_01,7,B,76,56.571,9368,55.1,6.6,6,0.981,-0.388,113.8,0
2024-01-01T12:07:15.400000,car_01,7,B,77,55.87,9455,53.8,16.0,6,0.233,0.19,114.0,0
2024-01-01T12:07:15.600000,car_01,7,B,78,57.232,9611,59.2,18.3,6,1.157,-0.104,114.43,0
2024-01-01T12:07:15.800000,car_01,7,B,79,56.082,9237,49.0,8.5,6,1.4,0.038,114.41,0
2024-01-01T12:07:16,car_01,7,B,80,58.358,9124,64.0,8.9,6,0.705,-0.409,113.53,0
2024-01-01T12:07:16.200000,car_01,7,B,81,53.073,8419,57.5,0.0,6,1.119,-0.352,114.68,0
2024-01-01T12:07:16.400000,car_01,7,B,82,56.103,8849,52.2,7.8,6,1.23,0.501,114.42,0
2024-01-01T12:07:16.600000,car_01,7,B,83,54.783,9010,52.2,11.7,6,1.093,-0.469,114.2,0
2024-01-01T12:07:16.800000,car_01,7,B,84,53.806,8593,39.8,3.3,6,1.261,-0.229,113.91,0
2024-01-01T12:07:17,car_01,7,B,85,53.905,8074,47.3,19.1,6,1.275,-0.115,114.32,0
2024-01-01T12:07:17.200000,car_01,7,B,86,52.879,8260,53.8,7.0,6,1.039,0.125,113.42,0
2024-01-01T12:07:17.400000,car_01,7,B,87,54.673,8132,33.0,10.1,6,0.792,-0.446,113.81,0
2024-01-01T12:07:17.600000,car_01,7,B,88,53.057,8191,32.2,9.4,4,0.83,-0.125,114.65,0
2024-01-01T12:07:17.800000,car_01,7,B,89,53.11,8334,37.5,9.8,6,1.379,-0.234,114.0,0
2024-01-01T12:07:18,car_01,7,B,90,51.063,7407,56.4,6.5,6,1.237,0.001,114.26,0
2024-01-01T12:07:18.200000,car_01,7,B,91,52.543,8039,37.4,15.8,6,1.264,-0.177,114.4,0
2024-01-01T12:07:18.400000,car_01,7,B,92,53.393,8391,38.0,11.9,6,0.965,-0.356,114.56,0
2024-01-01T12:07:18.600000,car_01,7,B,93,52.431,8344,34.8,4.2,6,0.364,-0.472,114.93,0
2024-01-01T12:07:18.800000,car_01,7,B,94,52.355,8280,47.0,9.0,6,1.445,0.357,113.88,0
2024-01-01T12:07:19,car_01,7,B,95,49.727,7583,43.4,0.5,6,1.009,-0.438,114.89,0
2024-01-01T12:07:19.200000,car_01,7,B,96,52.925,8098,48.0,7.7,6,0.901,0.236,114.48,0
2024-01-01T12:07:19.400000,car_01,7,B,97,51.509,7855,30.9,0.0,6,1.649,-0.117,115.26,0
2024-01-01T12:07:19.600000,car_01,7,B,98,51.756,7317,39.9,6.9,6,1.051,-0.252,114.88,0
2024-01-01T12:07:19.800000,car_01,7,B,99,51.505,7495,42.2,19.6,6,1.086,0.361,114.88,0
2024-01-01T12:07:20,car_01,7,B,100,50.699,7384,46.1,9.2,6,0.816,0.225,114.85,0
2024-01-01T12:07:20.200000,car_01,7,B,101,51.311,7243,30.9,8.1,6,1.366,0.061,115.15,0
2024-01-01T12:07:20.400000,car_01,7,B,102,50.418,7928,34.7,8.7,6,0.536,0.151,115.55,0
2024-01-01T12:07:20.600000,car_01,7,B,103,52.151,7647,45.2,11.9,6,0.318,-0.058,114.89,0
2024-01-01T12:07:20.800000,car_01,7,B,104,51.493,7514,26.4,8.2,6,2.075,-0.244,114.88,0
2024-01-01T12:07:21,car_01,7,B,105,49.976,7203,29.0,13.8,6,0.524,-0.32,115.0,0
2024-01-01T12:07:21.200000,car_01,7,B,106,51.445,7777,32.3,20.9,6,1.699,0.055,114.84,0
2024-01-01T12:07:21.400000,car_01,7,B,107,50.947,7276,22.1,7.2,6,1.002,-0.01,115.14,0
2024-01-01T12:07:21.600000,car_01,7,B,108,49.44,7583,33.5,15.0,6,1.406,0.029,116.03,0
2024-01-01T12:07:21.800000,car_01,7,B,109,51.529,7931,41.8,14.8,6,0.399,0.089,115.74,0
2024-01-01T12:07:22,car_01,7,B,110,50.121,8019,26.4,23.9,6,0.109,-0.027,115.15,0
2024-01-01T12:07:22.200000,car_01,7,B,111,50.83,8097,40.0,18.8,6,1.517,-0.462,115.45,0
2024-01-01T12:07:22.400000,car_01,7,B,112,50.998,8017,20.7,20.7,6,1.212,0.102,115.84,0
2024-01-01T12:07:22.600000,car_01,7,B,113,50.696,7790,30.5,7.5,6,0.643,-0.259,115.69,0
2024-01-01T12:07:22.800000,car_01,7,B,114,50.888,8549,30.9,17.1,6,1.06,-0.618,115.84,0
2024-01-01T12:07:23,car_01,7,B,115,49.845,7882,30.6,14.0,6,1.147,0.235,115.84,0
2024-01-01T12:07:23.200000,car_01,7,B,116,52.567,8277,29.5,18.0,6,0.546,-0.112,116.31,0
2024-01-01T12:07:23.400000,car_01,7,B,117,53.341,8936,28.9,21.3,6,1.038,-0.223,115.36,0
2024-01-01T12:07:23.600000,car_01,7,B,118,52.431,8866,37.9,18.2,6,1.563,-0.194,115.95,0
2024-01-01T12:07:23.800000,car_01,7,B,119,54.174,9321,38.4,18.9,6,0.75,-0.371,115.75,0
2024-01-01T12:07:24,car_01,7,B,120,53.59,9237,32.7,19.2,6,1.066,-0.113,115.67,0
2024-01-01T12:07:24.200000,car_01,7,B,121,51.737,8261,39.4,21.9,6,0.908,0.036,115.92,0
2024-01-01T12:07:24.400000,car_01,7,B,122,52.909,8347,50.1,15.3,6,1.203,0.288,116.2,0
2024-01-01T12:07:24.600000,car_01,7,B,123,53.986,9140,43.7,20.6,6,0.302,-0.221,115.3,0
2024-01-01T12:07:24.800000,car_01,7,B,124,54.1,9244,47.1,18.1,6,0.332,-0.107,116.01,0
2024-01-01T12:07:25,car_01,7,B,125,53.538,8968,35.2,25.1,6,0.769,-0.139,117.17,0
2024-01-01T12:07:25.200000,car_01,7,B,126,55.335,9530,49.0,18.6,6,0.458,-0.141,116.47,0
2024-01-01T12:07:25.400000,car_01,7,B,127,54.65,9973,33.2,26.8,6,0.979,0.031,116.1,0
2024-01-01T12:07:25.600000,car_01,7,B,128,53.957,9456,42.0,16.3,3,1.007,-0.455,115.64,0
2024-01-01T12:07:25.800000,car_01,7,B,129,55.433,9770,34.6,20.6,6,0.485,-0.461,115.82,0
2024-01-01T12:07:26,car_01,7,B,130,55.297,9957,40.4,27.5,6,0.831,0.185,116.62,0
2024-01-01T12:07:26.200000,car_01,7,B,131,55.205,9991,46.3,17.3,6,0.386,-0.044,116.16,0
2024-01-01T12:07:26.400000,car_01,7,B,132,56.784,9864,47.3,21.8,6,0.291,-0.379,116.24,0
2024-01-01T12:07:26.600000,car_01,7,B,133,58.241,10650,44.9,32.2,6,0.712,-0.268,117.05,0
2024-01-01T12:07:26.800000,car_01,7,B,134,57.04,10380,43.6,22.8,4,0.458,-0.521,116.39,0
2024-01-01T12:07:27,car_01,7,B,135,56.421,10140,43.3,28.4,6,1.038,-0.177,116.34,0
2024-01-01T12:07:27.200000,car_01,7,B,136,56.938,10591,56.6,21.4,6,0.191,-0.487,116.7,0
2024-01-01T12:07:27.400000,car_01,7,B,137,58.161,11137,38.5,21.5,6,0.665,-0.594,116.54,0
2024-01-01T12:07:27.600000,car_01,7,B,138,56.506,10610,58.1,32.7,6,0.355,-0.252,117.47,0
2024-01-01T12:07:27.800000,car_01,7,B,139,59.295,11267,57.5,23.8,6,0.229,-0.316,117.3,0
2024-01-01T12:07:28,car_01,7,B,140,58.876,11342,59.3,26.2,6,0.791,-0.634,116.72,0
2024-01-01T12:07:28.200000,car_01,7,B,141,59.693,11244,48.3,24.5,6,0.158,0.082,117.28,0
2024-01-01T12:07:28.400000,car_01,7,B,142,59.414,11523,54.3,31.0,6,0.325,0.157,117.09,0
2024-01-01T12:07:28.600000,car_01,7,B,143,60.12,11407,56.1,27.3,7,0.612,-0.293,118.06,0
2024-01-01T12:07:28.800000,car_01,7,B,144,59.438,11439,51.3,15.6,6,0.728,-0.12,116.78,0
2024-01-01T12:07:29,car_01,7,B,145,59.509,11783,55.1,33.0,6,1.214,-0.08,117.13,0
2024-01-01T12:07:29.200000,car_01,7,B,146,61.588,11601,66.7,31.6,7,0.086,-0.306,117.67,0
2024-01-01T12:07:29.400000,car_01,7,B,147,61.386,11948,72.2,25.4,7,1.068,-0.325,117.38,0
2024-01-01T12:07:29.600000,car_01,7,B,148,60.524,11609,57.4,25.7,7,1.116,-0.541,117.95,0
2024-01-01T12:07:29.800000,car_01,7,B,149,61.385,11851,66.7,25.3,7,0.513,-0.17,117.64,0
2024-01-01T12:07:30,car_01,7,B,150,62.843,12323,61.6,37.5,7,0.971,-0.469,117.68,0
2024-01-01T12:07:30.200000,car_01,7,B,151,63.284,12706,56.7,21.4,7,0.954,0.068,118.17,0
2024-01-01T12:07:30.400000,car_01,7,B,152,63.193,12380,82.3,17.6,7,0.801,0.142,117.55,0
2024-01-01T12:07:30.600000,car_01,7,B,153,64.704,12971,74.6,28.8,7,0.921,-0.586,118.14,0
2024-01-01T12:07:30.800000,car_01,7,B,154,64.322,12907,72.7,19.5,7,0.528,0.022,117.31,0
2024-01-01T12:07:31,car_01,7,B,155,64.728,12856,68.4,16.7,7,0.652,-0.135,117.81,0
2024-01-01T12:07:31.200000,car_01,7,B,156,64.413,13118,70.1,21.4,7,0.627,0.092,118.34,0
2024-01-01T12:07:31.400000,car_01,7,B,157,65.056,13493,70.1,17.4,7,0.861,0.53,118.18,0
2024-01-01T12:07:31.600000,car_01,7,B,158,65.287,13177,82.1,23.0,7,1.41,0.09,118.7,0
2024-01-01T12:07:31.800000,car_01,7,B,159,63.394,12907,76.3,13.4,7,0.721,0.158,118.29,0
2024-01-01T12:07:32,car_01,7,B,160,66.49,13168,85.7,17.0,7,1.265,-0.252,118.59,0
2024-01-01T12:07:32.200000,car_01,7,B,161,65.805,13265,76.1,20.4,7,1.684,-0.346,118.63,0
2024-01-01T12:07:32.400000,car_01,7,B,162,66.091,13519,83.9,23.3,7,0.942,-0.199,117.88,0
2024-01-01T12:07:32.600000,car_01,7,B,163,66.76,13818,87.5,20.3,7,1.054,-0.285,118.47,0
2024-01-01T12:07:32.800000,car_01,7,B,164,65.804,13266,75.5,11.5,7,1.134,-0.12,118.93,0
2024-01-01T12:07:33,car_01,7,B,165,66.074,14107,83.3,15.1,7,1.346,-0.201,118.9,0
2024-01-01T12:07:33.200000,car_01,7,B,166,65.651,13131,97.8,19.3,7,1.22,-0.259,118.08,0
2024-01-01T12:07:33.400000,car_01,7,B,167,66.272,13586,84.2,7.4,7,1.536,0.079,118.94,0
2024-01-01T12:07:33.600000,car_01,7,B,168,65.454,13342,79.0,14.6,7,0.356,0.143,118.2,0
2024-01-01T12:07:33.800000,car_01,7,B,169,64.189,13386,76.6,19.1,7,0.357,-0.261,117.8,0
2024-01-01T12:07:34,car_01,7,B,170,67.298,13325,74.9,9.6,7,0.741,0.196,118.31,0
2024-01-01T12:07:34.200000,car_01,7,B,171,66.435,13506,84.4,13.1,7,0.893,-0.232,118.36,0
2024-01-01T12:07:34.400000,car_01,7,B,172,66.873,13506,92.4,6.0,7,0.601,-0.118,118.71,0
2024-01-01T12:07:34.600000,car_01,7,B,173,67.844,13757,86.9,20.5,7,1.485,-0.33,118.87,0
2024-01-01T12:07:34.800000,car_01,7,B,174,66.154,13437,81.2,8.1,7,0.758,-0.098,118.9,0
2024-01-01T12:07:35,car_01,7,B,175,67.428,13573,84.1,11.7,7,1.556,-0.352,118.05,0
2024-01-01T12:07:35.200000,car_01,7,B,176,66.761,13342,91.9,15.6,7,1.664,-0.484,119.26,0
2024-01-01T12:07:35.400000,car_01,7,B,177,68.404,13771,95.8,15.3,7,1.146,0.303,119.12,0
2024-01-01T12:07:35.600000,car_01,7,B,178,65.615,13404,79.0,9.5,7,0.405,-0.248,119.29,0
2024-01-01T12:07:35.800000,car_01,7,B,179,66.599,12877,78.1,16.7,7,1.064,0.127,119.9,0
2024-01-01T12:07:36,car_01,7,B,180,67.186,13414,97.4,0.8,7,1.355,0.052,119.39,0
2024-01-01T12:07:36.200000,car_01,7,B,181,67.264,13231,79.3,17.7,7,1.525,-0.524,118.7,0
2024-01-01T12:07:36.400000,car_01,7,B,182,67.462,13422,83.3,9.5,5,1.133,0.074,119.0,0
2024-01-01T12:07:36.600000,car_01,7,B,183,66.353,12821,93.3,6.2,7,1.111,-0.051,119.03,0
2024-01-01T12:07:36.800000,car_01,7,B,184,65.136,12695,82.5,0.0,7,1.287,0.659,118.87,0
2024-01-01T12:07:37,car_01,7,B,185,65.466,12883,80.4,4.5,7,1.166,-0.222,118.99,0
2024-01-01T12:07:37.200000,car_01,7,B,186,66.692,12983,87.2,16.2,7,1.404,0.188,119.3,0
2024-01-01T12:07:37.400000,car_01,7,B,187,66.573,13214,80.6,11.5,7,0.814,-0.109,119.33,0
2024-01-01T12:07:37.600000,car_01,7,B,188,66.17,12644,93.2,17.6,7,1.552,0.603,119.0,0
2024-01-01T12:07:37.800000,car_01,7,B,189,63.675,12264,77.3,5.8,7,1.05,0.136,120.06,0
2024-01-01T12:07:38,car_01,7,B,190,64.944,12661,82.4,11.0,7,1.802,-0.007,119.71,0
2024-01-01T12:07:38.200000,car_01,7,B,191,65.197,12198,88.2,21.9,7,1.281,0.283,120.27,0
2024-01-01T12:07:38.400000,car_01,7,B,192,65.064,12380,80.0,4.5,7,1.109,0.196,120.04,0
2024-01-01T12:07:38.600000,car_01,7,B,193,63.684,12474,70.0,5.4,7,1.356,-0.297,119.53,0
2024-01-01T12:07:38.800000,car_01,7,B,194,64.774,11881,72.0,13.6,7,1.885,0.006,120.32,0
2024-01-01T12:07:39,car_01,7,B,195,62.364,11568,87.3,13.4,7,1.266,-0.298,118.95,0
2024-01-01T12:07:39.200000,car_01,7,B,196,64.522,12145,79.6,13.0,7,1.266,-0.118,119.51,0
2024-01-01T12:07:39.400000,car_01,7,B,197,62.796,11434,87.1,12.2,7,1.315,0.437,120.18,0
2024-01-01T12:07:39.600000,car_01,7,B,198,63.224,11656,81.2,7.2,7,1.374,-0.243,119.66,0
2024-01-01T12:07:39.800000,car_01,7,B,199,62.676,11298,79.2,12.2,7,2.061,0.098,120.24,0
2024-01-01T12:07:40,car_01,7,B,200,61.946,11269,76.4,15.5,7,1.41,0.017,119.72,0
2024-01-01T12:07:40.200000,car_01,7,B,201,62.267,11445,66.1,16.6,7,1.351,-0.264,119.98,0
2024-01-01T12:07:40.400000,car_01,7,B,202,62.733,11428,68.4,9.3,7,1.903,0.302,121.02,0
2024-01-01T12:07:40.600000,car_01,7,B,203,62.527,11015,74.9,7.6,7,1.449,0.395,120.52,0
2024-01-01T12:07:40.800000,car_01,7,B,204,60.708,10470,72.9,0.0,7,1.287,0.505,120.24,0
2024-01-01T12:07:41,car_01,7,B,205,59.069,10451,66.8,14.3,6,0.67,0.124,119.97,0
2024-01-01T12:07:41.200000,car_01,7,B,206,61.404,10765,64.2,14.2,7,1.22,0.424,120.59,0
2024-01-01T12:07:41.400000,car_01,7,B,207,60.887,10456,66.5,8.2,7,1.388,-0.521,121.14,0
2024-01-01T12:07:41.600000,car_01,7,B,208,59.794,10315,57.6,4.5,6,0.895,0.299,120.04,0
2024-01-01T12:07:41.800000,car_01,7,B,209,58.53,10228,61.0,1.3,6,0.27,0.087,121.29,0
2024-01-01T12:07:42,car_01,7,B,210,59.581,10216,57.9,18.1,6,1.082,0.457,121.69,0
2024-01-01T12:07:42.200000,car_01,7,B,211,59.271,9614,65.4,7.1,6,1.294,0.395,121.43,0
2024-01-01T12:07:42.400000,car_01,7,B,212,59.338,9871,66.4,7.0,6,1.454,0.066,121.1,0
2024-01-01T12:07:42.600000,car_01,7,B,213,58.818,9831,62.5,9.0,6,1.839,0.376,121.19,0
2024-01-01T12:07:42.800000,car_01,7,B,214,57.151,9624,61.8,14.5,6,2.276,0.393,121.02,0
2024-01-01T12:07:43,car_01,7,B,215,55.494,9079,48.2,7.5,6,1.718,0.66,120.74,0
2024-01-01T12:07:43.200000,car_01,7,B,216,54.924,9361,65.4,8.9,6,0.497,0.488,120.76,0
2024-01-01T12:07:43.400000,car_01,7,B,217,56.668,8683,51.8,17.4,6,0.919,0.339,120.79,0
2024-01-01T12:07:43.600000,car_01,7,B,218,56.245,9209,50.6,10.8,6,1.327,-0.07,121.06,0
2024-01-01T12:07:43.800000,car_01,7,B,219,55.501,8581,66.0,14.4,6,1.194,0.309,120.21,0
2024-01-01T12:07:44,car_01,7,B,220,55.348,8857,56.8,4.4,6,1.227,0.262,120.49,0
2024-01-01T12:07:44.200000,car_01,7,B,221,57.077,8818,40.1,8.2,6,1.801,-0.296,121.96,0
2024-01-01T12:07:44.400000,car_01,7,B,222,55.699,8758,54.1,17.3,6,0.859,0.087,120.85,0
2024-01-01T12:07:44.600000,car_01,7,B,223,55.125,8449,47.3,8.5,6,1.39,0.428,120.76,0
2024-01-01T12:07:44.800000,car_01,7,B,224,54.175,8421,53.8,17.5,6,1.035,-0.059,121.04,0
2024-01-01T12:07:45,car_01,7,B,225,53.913,8578,48.2,14.0,6,1.348,0.69,121.41,0
2024-01-01T12:07:45.200000,car_01,7,B,226,55.297,8729,38.3,10.2,6,1.04,0.02,121.38,0
2024-01-01T12:07:45.400000,car_01,7,B,227,52.258,8225,60.2,19.6,6,1.378,0.411,121.01,0
2024-01-01T12:07:45.600000,car_01,7,B,228,53.613,8065,45.3,10.8,3,1.493,0.189,122.19,0
2024-01-01T12:07:45.800000,car_01,7,B,229,52.557,8257,47.5,8.8,6,1.731,0.336,121.15,0
2024-01-01T12:07:46,car_01,7,B,230,53.614,7912,45.2,4.4,6,1.423,-0.497,120.93,0
2024-01-01T12:07:46.200000,car_01,7,B,231,52.045,7999,37.1,15.9,6,1.136,0.154,120.68,0
2024-01-01T12:07:46.400000,car_01,7,B,232,53.24,7870,40.4,12.0,6,1.661,0.245,122.16,0
2024-01-01T12:07:46.600000,car_01,7,B,233,52.105,7751,44.3,20.5,6,1.494,0.08,122.07,0
2024-01-01T12:07:46.800000,car_01,7,B,234,52.729,7824,45.2,12.7,6,0.665,0.554,121.02,0
2024-01-01T12:07:47,car_01,7,B,235,52.446,7663,37.4,10.4,6,1.059,0.443,122.02,0
2024-01-01T12:07:47.200000,car_01,7,B,236,53.502,7832,39.0,12.1,6,1.037,0.031,121.69,0
2024-01-01T12:07:47.400000,car_01,7,B,237,51.552,8252,27.0,9.7,6,0.614,0.941,121.77,0
2024-01-01T12:07:47.600000,car_01,7,B,238,52.221,7316,41.9,12.2,6,1.468,0.721,122.28,0
2024-01-01T12:07:47.800000,car_01,7,B,239,53.118,7954,30.2,13.6,6,1.442,0.089,122.13,0
2024-01-01T12:07:48,car_01,7,B,240,51.396,7515,30.7,18.8,6,1.304,0.456,122.68,0
2024-01-01T12:07:48.200000,car_01,7,B,241,49.995,7435,40.0,16.0,6,1.316,0.304,122.09,0
2024-01-01T12:07:48.400000,car_01,7,B,242,51.066,7857,23.8,18.8,6,0.751,0.324,122.4,0
2024-01-01T12:07:48.600000,car_01,7,B,243,49.877,7302,35.6,8.8,6,1.237,0.27,122.44,0
2024-01-01T12:07:48.800000,car_01,7,B,244,51.343,7562,34.4,11.6,6,0.711,-0.133,122.0,0
2024-01-01T12:07:49,car_01,7,B,245,50.454,7339,28.3,19.2,6,1.319,0.337,123.04,0
2024-01-01T12:07:49.200000,car_01,7,B,246,52.547,7902,51.0,6.2,6,0.294,0.06,122.68,0
2024-01-01T12:07:49.400000,car_01,7,B,247,51.385,8433,48.5,12.7,6,0.764,-0.015,122.81,0
2024-01-01T12:07:49.600000,car_01,7,B,248,50.17,7769,33.4,15.5,6,1.986,0.421,123.37,0
2024-01-01T12:07:49.800000,car_01,7,B,249,50.828,7532,42.4,0.0,6,1.307,0.142,122.22,0
2024-01-01T12:07:50,car_01,7,B,250,49.991,7785,28.5,8.7,6,1.041,0.648,122.68,0
2024-01-01T12:07:50.200000,car_01,7,B,251,51.641,7700,37.8,13.3,6,1.161,0.288,122.0,0
2024-01-01T12:07:50.400000,car_01,7,B,252,51.455,7670,40.2,23.7,6,1.407,-0.174,122.2,0
